FEAT_NAME,WEIGHT
remember,-0.015338317393501243
remembered,-0.029100038258522636
remembering,-0.02354466051244416
reminded,0.0038361242918035737
remote,0.019312376061987935
removed,0.0015229849885158657
repeated,0.0017602421813102602
replaced,0.0065481487204319955
replied,-0.00748304396871974
reply,-0.008123412651346603
report,0.010199682950903411
reported,-0.0004468332257414582
reports,0.00833535235983543
reputation,-0.0019622302078964662
request,0.015205118299067174
required,0.001890742303681499
respect,0.00075484076314743
responded,-0.011324892046555882
response,0.0005549366509794676
responsibility,0.017932422112905567
responsible,0.021958916168670187
rest,0.04317064747114251
restaurant,0.00905352024002421
rested,-0.008121504083887659
resting,0.004996461872788327
result,-0.006162962682771478
resumed,0.0014387291973375644
return,0.021537374522783453
returned,-0.004821836511623369
returning,-0.008872965072172773
revealed,0.007359737054074458
revolver,0.006723175247415763
rich,-0.008011349585026322
richard,-0.0027876086228512845
rid,0.029182014203426893
ride,0.0034127748877903537
ridge,0.003801282081016436
ridiculous,-0.0027632343757728957
riding,-0.001672208098391907
rifle,0.01051003259858883
right,0.008096858863920295
rights,-0.013512676041790659
ring,0.020445331724262262
rise,0.011611753795842488
rising,-0.002801057481244465
risk,0.010573330142585366
river,0.0034553328731113954
road,0.006786785779016071
roads,0.006860380510260413
roar,-0.006272410828908771
roared,-0.022399848787232397
rob,-0.0021306077380237147
robe,0.004760957372856266
robert,0.0029909138384215366
robin,-0.006574232517474263
rock,-0.0029445702776460998
rocks,0.01533762865299716
rode,-0.008876696492197137
roger,-0.004961099832393488
roll,-0.009285418818541674
rolled,-0.0062064248022673015
rolling,-0.0060617132868963156
roman,-0.019609071155699626
rome,-0.01092382281805168
roof,-0.005704205586191253
room,0.005840558385269307
rooms,-0.0029290133436987286
rope,0.019869721050978485
rose,-0.011789865467411367
rough,-0.02313640399983331
round,0.0015800314202451
route,0.01793950222830982
routine,-0.021252401784927946
row,0.0007721561842051486
royal,-0.0087421928504067
rubbed,-0.005121568037760506
rule,-0.010595792928123855
rules,-0.00027259642046902787
run,0.018667442584802338
running,0.007247257680082224
runs,-0.02169249251059947
rush,-0.0005444220295253326
rushed,-0.008862923487526769
russian,-0.0008847007442800636
ruth,0.0032081215449641025
sacred,0.00698927471283401
sad,-0.003025900640835666
saddle,0.001778460227482423
sadly,0.01806188897523201
safe,0.027753517010192345
safely,0.00030571225018660307
safety,0.02764261240695063
said,0.021916011856674168
sail,0.007487484872018792
saint,-0.0034436998577931036
sake,0.015098411131138323
sally,-0.0025718509232794296
salt,-0.005679812524831414
sam,-0.0044395628120656415
san,-0.0031219253681228696
sand,0.008315491983070432
sandy,0.0015103802038401266
sang,0.00012535313742649242
sank,0.006503513943443647
sara,0.004024941969446476
sarah,0.002311845894440337
sat,-0.04154521885336615
satisfaction,0.022420897744337424
satisfied,0.005961984832472299
saturday,-0.008048332708976806
savage,-0.004028972077359508
save,0.002194215300228326
saved,0.013876576013031187
saw,-0.005051140963695302
say,0.006310143290444776
saying,0.0014556592324762704
says,-0.008794350067671708
scarcely,-0.003876844653555092
scared,0.0077097766250496386
scarlet,0.0006122975317181897
scattered,-0.0013144066356870223
scene,0.0033320306847577324
scent,0.0013033153942135218
school,-0.01184534916764595
science,-0.009690484585552082
scream,-0.0031439655783906803
screamed,0.007063840904282313
screaming,0.01511419649689424
screen,0.0014850183367624544
sea,0.015769249354920148
sean,-0.011576487686014818
search,0.01183861434734842
searched,0.0001647010737181606
searching,-0.0023578121136602847
season,0.0038516751732411173
seat,0.003270340055355051
seated,-0.01592123060807032
second,-0.008769554783945012
seconds,0.007640070710222358
secret,0.008990813309506154
secretary,0.004790757078112961
section,-0.0035977654492121195
secure,0.022524023670862627
security,-0.000391411419914871
seeing,0.001926739836543773
seek,-0.0038862136477342594
seeking,-0.0032056003086702194
seen,-0.001568372852265997
sees,-0.005132173252829387
seized,-0.013977969168789548
seldom,-0.022561191190513856
self,0.009950205807509296
sell,0.022134097697003186
senator,-0.007205686216080314
send,0.002598189146366127
sending,-0.008232934611634437
senior,0.0008581137034767069
sensation,0.0038812440597903734
sense,0.011909844953145907
sensed,-0.009976467320889502
senses,-0.007776464482702105
sent,0.0003092483380782901
sentence,0.0016429190378109935
separate,-0.004440309053342566
sergeant,-0.005829542437174944
series,-0.0036183240736689807
seriously,0.008285269907170323
servant,0.001368878738720755
servants,0.0032713467099159256
serve,-0.0073805290676069125
served,-0.0015147456428266698
service,0.0020745000972942716
set,0.0026279161954732974
setting,-0.01638112030247745
settle,0.020844163706187902
settled,-0.012770300929068642
seven,-0.025093417466229704
seventy,-0.0044286638782714575
sex,0.0024304183636614063
shade,0.0034084045414926843
shadow,0.007888832304458731
shadows,-0.0012626435727029054
shake,-0.010919578143330402
shaking,0.009679835270435498
shall,-0.0018245196318602281
shame,-0.0035308433677988934
shane,0.002037095848839962
shape,0.007365299582293801
shaped,-0.018112826844024845
share,0.021454874767982773
shared,-0.004691246057820652
sharp,-0.0031140629924964673
sharply,0.017705438030576875
shed,0.004720045818396903
sheep,-0.0016586741824853991
sheer,0.008371413082168207
sheet,-0.00442016639679821
sheets,-0.00015409817629241597
shell,0.0010796646945857838
shelter,0.006151440794684176
sheriff,-0.011713141467489035
shifted,-0.011458788313234521
shining,0.0069009772329757055
ship,-0.002736609234522815
ships,0.004884896065854458
shirt,0.005455365430189437
shit,-0.003874458229091879
shock,-0.0008149141165762382
shocked,0.018942538764515793
shoes,-0.002614674043752591
shone,-8.197581888117207e-05
shook,-0.032129474086644044
shoot,0.020766511142381927
shooting,0.021188421045849122
shop,0.013147581571939142
shore,0.006183120202933336
short,-0.02584448772674285
shortly,-0.010842431503054912
shot,0.020970400873803176
shoulder,0.0355525260720227
shoulders,-0.00041053333655890854
shouldn,-0.0057584714134536735
shout,-0.0026494194347540093
shouted,0.003068293137702956
shouting,0.017702356425273916
shoved,-0.0028114878834453283
showed,-0.007238552026672928
shower,-0.0006833701404079939
showing,-0.010534165320459825
shown,0.010348268200280187
shows,-0.0028265843316057676
shrugged,-0.016167529775687636
shut,-0.004878174829339238
shy,1.7370138669975562e-05
sick,0.008986430365320796
sides,0.009548521227471074
sidewalk,0.013678897116416061
sigh,0.00901197080618961
sighed,-0.0006565395299498914
sight,0.004109524096639058
sign,0.005929135591885548
signal,-0.0018319448089598805
signed,0.011217902391688793
signs,0.00248640352177629
silence,-0.013505674579207684
silent,0.010837832965366688
silently,0.0032407410113659955
silk,0.010225823949328725
silly,0.004054562053229595
silver,-0.012515657675084117
similar,0.0029428544915842303
simon,-0.004886442847909737
simple,-0.014963092431476628
simply,0.011935404756682408
sin,0.006680693576879243
sing,-0.003368136492488619
singing,0.0032605011850698326
single,-0.00529648356589551
sink,0.0024702806429997676
sir,-0.005945982638293386
sister,-0.0038229347042053165
sisters,-0.00405430192165952
sit,-0.009687721904331195
sitting,-0.022012892998025252
situation,0.005062291083859512
sixteen,-0.008804730661145123
size,-0.007399015209183148
skill,0.0019553282296361127
skin,-0.004093546525532318
skirt,0.0074878186135837
skull,0.00985984016419793
sky,0.01649867841592471
slammed,0.008871714324023275
sleep,0.03738297187315955
sleeping,0.006960824331432646
sleeve,0.01940028624496745
slender,-0.01786822724650835
slept,-0.004006135702500332
slid,-0.004794513438384919
slight,-0.015871156295854442
slightest,-0.0026405269353715084
slightly,-0.00011763821229728052
slim,-0.005979325305313297
slip,0.010054151237309858
slipped,-0.011165687718916708
slope,0.006604179714927935
slow,-0.007272965600930285
slowly,-0.009336137667438717
small,-0.020243028257871113
smaller,0.003725387244856307
smart,-0.004652921406803329
smell,-0.0020460857059305033
smelled,0.0024962679558095105
smile,0.003783521719200794
smiled,-0.004345181052854839
smiling,0.01471180292428754
smith,-0.0008441900706558957
smoke,0.00010407040747658753
smoking,0.01759791035546565
smooth,-0.003635678709292292
snake,-0.0031658443053195736
snapped,-0.010615948890565795
snow,0.01318922010440565
social,-0.0018196431940298219
society,-0.000970240181565958
sofa,0.013675049100101585
soft,-0.019223973585914482
softly,0.02141565070318001
sold,0.003804850981167435
soldier,-0.006127394042341352
soldiers,0.00394786032153519
solid,0.002001212685213431
somebody,0.0010232428700084617
somewhat,-0.0020643699358872795
son,0.00650810417276995
song,-0.0017499020754639606
sons,-0.0054144587818928175
soon,-0.0023299334107973156
sooner,-0.0034906846914205445
sorrow,0.0075537456849308566
sorry,-0.027524247252217325
sort,0.017422943153468238
sought,-0.0023128692984356277
soul,0.0021215429024997977
sound,0.014983997919272088
sounded,0.015822256652700994
sounds,-0.023778290300817257
source,0.008355013432622434
south,0.010376719794437446
southern,0.009486145798710523
space,4.411057596579368e-05
spanish,0.006090174071398991
spare,-0.014323244391231895
speak,0.01921351430302977
speaking,0.013121425749769433
special,-0.0011332732490250987
speech,0.0014194645561406974
speed,0.010436977432649553
spell,0.0021926391670486246
spend,-0.003103766648249071
spent,-0.033599463955845406
spirit,0.007804619685035985
spirits,0.0024317960092609184
spite,-0.013231362689269199
splendid,0.010837476501013863
split,0.011236179329425177
spoke,-0.01017652096910224
spoken,0.0051875820289095835
spot,0.01353070089235871
sprang,-0.006341669680277819
spread,-0.022421891585059917
spring,0.009771227457062348
square,-0.004042413891567699
st,-0.00865559396354372
stable,0.006220326314688963
staff,0.004352608779529882
stage,0.008595833819441444
stained,0.018079605666882458
stairs,0.02563141686037319
stand,0.008863191429667603
standing,-0.03454307661746315
stands,-0.014076611612730506
star,0.010673463482970123
stare,0.0009415509129753749
stared,-0.021945698091317172
staring,0.012046657584578527
stars,0.01126489221926838
start,-0.0022403638337972448
started,-0.004431517973922274
starting,0.008420873485062385
startled,-0.002415075879988499
state,0.018216212120418258
statement,-0.004998111841741309
states,0.007271351965554315
station,-0.0026225432903734447
stay,0.032287402358218954
stayed,0.009301500077461392
staying,0.009886813253665874
steadily,0.009914058796163755
steady,0.0021177712746294716
steal,-0.0021414210447614646
steel,-0.0014398599829538834
steep,-0.01373818065731953
step,0.0027830383443702192
stephen,-0.0024803902544135873
stepped,-0.005273150406527476
steps,0.02114660223511375
stern,0.001125387895675871
stick,0.006021560372890605
stiff,-0.014286970071754054
stirred,0.0006158776991358587
stock,-0.0018917042303577155
stole,-0.003474304432004775
stolen,0.01548169250793617
stomach,-0.006807064806083273
stone,0.005787320714736547
stones,0.0153987345975872
stood,-0.030448565247802296
stop,0.011119278106298026
stopped,-0.01267182583983311
stopping,-0.006233818307667629
store,0.009432246347197264
stories,0.003179568712468263
storm,0.009157227684730993
story,0.0023558534547377203
stove,-0.005939724012195605
straight,-0.0055014793025093345
straightened,-0.017374502980252445
strain,0.015063963143108617
strained,-0.002443952233213793
strange,-0.02575825558790275
strangely,0.003562268076463649
stranger,-0.005508698456923701
strangers,0.002684905837110531
straw,0.0054303545201632485
stream,0.002134885969231137
street,0.006392537682858742
streets,-0.00441234786042262
strength,0.0056081341239847555
stretch,-0.018048357134852828
stretched,-0.01952304950283889
strike,0.001200494798214003
striking,-0.005586103627846703
string,0.012222813644995594
strode,-0.014854613307686998
strong,0.0007103929026731913
stronger,0.01063196008305797
struck,0.0025655138962193433
struggle,0.014184039559095156
struggled,-0.021853243663400954
struggling,0.005835618626559215
stuck,-0.006306404165012633
student,-0.012704395667853283
students,-0.006787617716782583
studied,-0.02423028736533816
studio,0.006623159255975215
study,0.0040248843783368855
studying,-0.014305545541260038
stuff,0.016355148708951665
stumbled,-0.008886492159781954
stupid,0.0032711266507460535
style,-0.016363847705842056
subject,0.00836137931653396
succeeded,-0.0044146071127917205
success,0.02793019525521329
successful,0.01491382127552014
sudden,-0.025125106595760397
suddenly,-0.022838058792665233
suffer,0.024917308198971387
suffered,0.003818125352133912
suffering,0.0054468879117045114
sufficient,0.010663289264326286
sugar,0.009226439480432566
suggest,-0.01807878029586874
suggested,0.016589204197415355
suggestion,-0.00868360443995757
suicide,-0.00971137344186526
suit,0.0045186800269464015
suitcase,-0.006731970455439798
summer,0.010066328643039855
sun,-0.00538099739776296
sunday,0.011960347512839212
sunlight,-0.004344142912615584
sunshine,0.00044619087611295905
superior,0.002316596420689358
supper,0.005342644308165171
supply,0.002211013062701489
support,0.0119181273605105
suppose,-0.018247212630324743
supposed,-0.02188187459431743
sure,-0.02084530777399016
surely,-0.0168843301176171
surface,0.011534416956457193
surprise,-0.001701554417517534
surprised,-0.0021773594220123233
surrounded,-0.019388679490971703
susan,-0.001203158365252425
suspect,0.020547364312649932
suspected,-0.0010467461332571704
suspicion,0.004818544416028565
suspicious,0.008046737887513094
swallowed,-0.011465249670184533
swear,0.003360653445075728
sweat,-0.00640910398083977
sweet,0.0007966315337457411
swept,-0.006519808371698233
swift,0.001541812161596973
swiftly,-0.015125388525685107
swimming,0.005388994616851225
swing,-0.01013840466265894
swinging,-0.013468389486564824
sword,0.001447526334639209
swung,-0.015388048884063105
sympathy,0.0004176905558743948
ta,0.00350440243616072
table,0.007613275195788915
tables,-0.010642082848564665
tail,0.007003864990050096
taken,0.001719721690706443
takes,-0.02422672877420378
taking,-0.011268472475023687
tale,0.0013537797595603446
talk,0.018410875728324252
talked,-0.010645175297870995
talking,0.010191069349201318
tall,-0.05148120851005951
tape,0.02374867409470872
task,-0.00993857340504151
taste,-0.0016091652407951899
taught,0.0052253600107527234
taxi,0.011495196556291934
tea,0.013733234971443142
teach,0.010794731171339136
teacher,-0.0006482845295365818
team,-0.005182066648634463
tear,0.0073258718851684
tears,0.007188652350549061
ted,-0.006377098105996245
teeth,0.010542377677007456
telephone,0.001024792590980497
television,-0.0038707114946559098
tell,-0.0003976256994883636
telling,0.008605503815833403
tells,-0.00519335936444825
temper,-0.00650268399491045
temple,-0.0035650497803017553
tender,-0.004630428573552881
tension,-0.0064520766432437605
tent,-0.0004941004159159576
term,-0.0038478234829110343
terms,0.017267632250585068
terrible,0.010744349198089392
terribly,0.02785749680638364
terror,-0.003658432709025757
test,-0.00447413605116911
th,0.001299582007868001
thank,-0.05438999902888675
thanks,-0.023812397428076736
thee,-0.014236339457118028
theory,0.003640056903537906
thing,0.012720704954534817
things,0.023122500201208766
think,-0.0077368463875199045
thinking,-0.02218561817319753
thinks,-0.001925279145693213
thirty,-0.0027051058734140513
thomas,0.006214400373607191
thoroughly,-0.007382898747559719
thou,-0.00983528736546103
thought,-0.012018553017706496
thoughtfully,0.0026868945449167684
thoughts,-0.01173640109942276
thousand,-0.0013690524805316222
thousands,-0.006853615781957275
threat,0.01464788999403857
threatened,0.002014620511290217
threw,0.0011195976323347772
throat,0.025349186880282988
throw,0.003639003765053767
throwing,0.0037626792609495004
thrown,0.005782813333822602
thrust,-0.02104023172489216
thumb,-0.005999510292180948
thunder,-0.005732695637848225
thursday,-0.00029493068567793793
tide,0.011597998677103242
tie,0.005839536895931737
tied,0.01475410100882147
tight,-0.007798842952071146
tightly,-0.005416251221661855
till,0.0008521299448018843
time,0.0032911890962504346
times,-0.018212129781051217
tin,0.006783291621931763
tiny,-0.0028308743060611236
tip,-0.004877971477783771
tired,0.0008705111142461541
title,-0.021451622385193662
tm,0.011901346437338341
tobacco,-0.0011963393509674687
today,0.010680453768264977
told,-0.0007819080354663591
tom,-0.004970981081806604
tommy,0.0013625655007250559
tomorrow,0.0399596434949733
tone,0.004594639743973369
tones,0.008175988016324503
tongue,0.0006050400741035315
tonight,0.021061765916497034
tony,-0.0063387935858846296
took,-0.055588586575214344
tore,-0.008627255947182853
torn,0.0013807607852365396
tossed,-0.014615885832386767
total,-0.004552231041616906
touch,0.014512494448109018
touched,0.008136376514088283
touching,-0.00042139525631514893
tough,-0.001218983838211346
tower,0.005945905789803067
town,0.005650158154199394
trace,-0.0046014596613056305
track,0.006111798900254239
tracks,0.006150181104450397
trade,-0.0007948141873406173
traffic,0.011026511993556382
tragedy,0.0034656387191311336
trail,-0.0030836304461027996
train,0.0022978872479734688
trained,-0.02432446292713928
training,-0.004344043815704461
trap,0.01925803663848594
travel,0.010692797409950218
tray,-0.005034474604783521
treat,0.007053112146856425
treated,-0.008108142780442898
tree,0.007974557869379674
trees,0.005402959986568048
trembled,0.005189758688909499
trembling,-0.0030524065860971935
trial,0.01241432420461904
trick,0.004935871542725396
tried,-0.025025686751642053
trip,0.013104441423098785
triumph,0.02178135588429324
troops,-0.006655478642660312
trouble,0.014096563683912674
troubled,-0.011952898116079061
trousers,-0.0034862928985908027
truck,0.009791511891288317
true,-0.012527110710778446
truly,0.003495442397900126
trunk,0.006341782011531398
trust,-0.00723779189507538
truth,0.002593162768755373
try,-0.0014137998836674327
trying,-0.006808720439187968
turn,-0.0004640527188346172
turned,-0.025776077334217818
turning,-0.018135830698923043
turns,-0.0030363604118353537
tv,-0.005318793645866203
twice,-0.010354674506048314
twisted,-0.002808476652939714
type,-0.0014629965618714533
ugly,-0.002860209334832823
uh,-0.018598141379330236
unable,0.00848456448956872
uncle,-0.00895541486634228
uncomfortable,-0.00015813794821157537
unconscious,0.007588674231406549
understand,0.01272252764709847
understanding,0.008605890246848685
understood,8.791867109551764e-05
uneasy,-0.00841050435502738
unexpected,0.002105478354280653
unhappy,0.010851927103577326
uniform,-0.0046922928479874925
union,-0.005569874388136883
united,0.0030868329783489985
universe,0.010755745007421144
university,0.0025376810807318717
unknown,-0.0001922365115020715
unless,0.009444034417754363
unlike,-0.021617951397902197
unusual,-0.018105267390534252
upper,-0.00538185816618987
upset,0.027253623391990504
upstairs,0.007991828278816426
upward,0.009545433611129708
urged,-0.012676889104455195
use,0.0004531849066190312
used,-0.010629157269771731
useful,0.014133838088517437
useless,-0.00509953890825222
using,-0.00843323790162628
usual,-0.007937293115580037
usually,-0.03138176551407115
utter,0.0034832315356535023
utterly,0.004520865088334686
vague,0.0030699826167298622
vaguely,0.000585919670954527
valentine,0.0050254545069339145
valley,0.00619077707586004
value,-0.0006161668325732851
van,0.010537825164925806
vanished,0.023179048680787316
various,-0.008294794393428066
vast,-0.002699277752153448
ve,-0.030524146041662207
velvet,-0.004724125489980936
victim,0.003874286867506493
victory,0.019766163539908004
view,-0.0030059988236434566
village,-0.006338043663466025
violence,0.009102352768871752
violent,0.0028323426177733306
virginia,-0.0011662789436049938
visible,-0.0006956107388253716
vision,0.005428681458310752
visit,0.02098409888489909
visited,-0.002306751482158261
visitor,-0.009987677280295482
voice,0.012406015886068983
voices,0.0011872513128274712
wagon,-0.002143103714132069
waist,0.00020394365539148972
wait,-0.0031484811651604104
waited,-0.005596813815800059
waiter,-0.00475410334502358
waiting,0.020354145834286023
wake,-0.014333352018901332
walk,-0.005451063159597346
walked,-0.019992375641850704
walking,-0.010500567810347507
wall,0.015929436580461427
walls,-0.007176445297661709
walter,-0.0022614215303003522
wandered,-0.01619296792541992
want,-0.011167405372039514
wanted,0.0019450923701592982
wanting,0.0008671576376683798
wants,-0.009191350202961737
war,0.0019226837743876585
ward,0.009656758889753264
warm,-0.00014148233936180305
warmth,-0.014137269178939404
warned,-0.005661448839924515
warning,-0.003635173234265957
wash,0.017526813654863187
washed,-0.004079336565306984
washington,-2.0704482670591043e-05
wasn,-0.007345039070820107
waste,-0.0054667052365165725
watch,0.006206624257685603
watched,-0.027676332979565718
watching,0.017073114754693485
water,0.018616903747113764
waters,-0.0008751032143371637
wave,0.014201519602375524
waved,-0.0007616041577221908
waves,0.0023351871073812353
waving,0.012901203645158272
way,0.023096942835524954
ways,0.007237326973430791
weak,0.009740662676215884
wealth,-0.012934274045304665
weapon,0.013809310601053814
weapons,0.022577809878514755
wear,0.0014091283530109529
wearing,-0.013067865547104643
weary,-0.003984934457232162
weather,-0.012533561847414736
wedding,0.020577058820596874
week,0.0011600910578602013
weeks,-5.281715360443061e-05
weight,0.004146205825392389
welcome,-0.005587945322089038
went,-0.017060136860592778
weren,0.0035266760121637724
west,0.005551057487942069
western,0.003053273490345708
wet,0.007997117327659417
wheel,0.013462658957267679
wheels,-0.008456541797823762
whiskey,-0.005256889333759465
whisper,0.012319308838374045
whispered,0.025339451283593165
white,0.009424220028811726
wide,-0.009800403464787008
widow,-0.004784657517309941
wife,-0.0014071356650375798
wild,0.00450309190198276
wildly,0.02836651675903484
william,-0.009309090878248792
willing,-0.005384557612806382
wilson,0.0046748223536354876
win,0.020141501831857304
wind,0.008225462537311119
window,0.0007866989742406737
windows,-0.004745052022163461
wine,0.02296887079821786
wing,0.005694863112054705
wings,-0.00919349314754579
winter,0.00015894792900027942
wiped,-0.004167507658929636
wire,-0.006281569558931655
wisdom,-0.002793533147993519
wise,-0.001373400402222289
wish,-0.02754241468983812
wished,-0.004080980214252502
witness,0.018811456513977705
wives,0.006286488223093698
wo,-0.002235982234168872
woke,-0.016114714475177816
wolf,-0.008305333886126599
woman,0.004002338797679644
women,-0.0020123904460632156
won,0.009207471204161785
wonder,-0.016237862299801075
wondered,-0.016799687301973572
wonderful,-0.010526599258917897
wondering,-0.005870548410984405
wood,0.01112071288390264
wooden,0.005923149331294019
woods,0.00039294397010997844
word,0.022920437781310404
words,-0.010745557183155442
wore,-0.023840338716677855
work,0.02647003140779127
worked,-0.029659380447684507
working,-0.020445540350805032
works,0.016704639414931447
world,0.023818348667978512
worn,0.014960985324367966
worried,0.007565423919902455
worry,-0.005514440633368166
worse,0.024563438370407895
worst,-0.005834687917275075
worth,0.019263286765781436
wouldn,0.006858647797877416
wound,0.0015120709531782621
wounded,0.002457822685145461
wrapped,-0.008585919149435187
wrist,0.01486745735415891
write,0.019548496435307927
writer,-0.00925077159197279
writing,0.010599739113401703
written,0.02666141782359889
wrong,0.03785855382232434
wrote,-0.00011008998821110955
yard,0.017070486488975797
yards,0.010538391255490711
ye,-0.006436515500101727
yeah,-0.025620242759386465
year,-0.01981233461614122
years,-0.016804485454919003
yelled,0.004618458336347167
yellow,0.0002971247235171805
yes,-0.06433441457176935
yesterday,0.005457855654273037
york,0.015588600265937528
young,-0.03546328867179759
younger,-0.0053450889520942095
youth,-0.0162178419849825
